YEAR,MONTH,BEGIN_TIME,BEGIN_LAT,BEGIN_LON,STATE,EVENT_TYPE,FLOOD_CAUSE,EVENT_NARRATIVE,temperature_2m_mean,wind_speed_10m_mean,cloud_cover_mean,relative_humidity_2m_mean,dew_point_2m_mean,precipitation_sum,rain_sum,pressure_msl_mean,soil_moisture_0_to_10cm_mean,elevation
2009,4,2130,33.15,-97.07,TEXAS,Normal,,,15.745222,19.696918,0.0,61.311684,8.726003,0.0,0.0,1017.9644,0.29229096,182.0
2009,4,405,33.3406,-96.4066,TEXAS,Normal,,,13.021059,12.882237,59.09309,55.429848,4.0530033,0.0,0.0,1026.9021,0.40303394,190.0
2009,4,2330,32.4036,-100.8786,TEXAS,Normal,,,15.9141445,22.139929,0.0,29.803406,-1.4352134,0.0,0.0,1019.72974,0.16325453,646.0
2009,6,2150,31.1591,-99.326,TEXAS,Normal,,,19.26961,5.0518594,46.97967,71.02817,13.757227,0.0,0.0,1016.7246,0.42296416,533.0
2009,5,2000,31.7349,-98.9982,TEXAS,Normal,,,25.822998,22.822779,0.0,61.916885,18.012386,0.0,0.0,1012.6781,0.1801371,416.0
2009,5,2000,31.7502,-98.942,TEXAS,Normal,,,25.931711,22.74176,3.3204765,61.426765,18.00512,0.0,0.0,1012.8428,0.17620017,430.0
2009,5,2023,32.931,-99.9565,TEXAS,Normal,,,22.681324,13.461481,72.86018,78.195984,20.171827,22.997522,22.997522,1012.5788,0.32676607,512.0
2009,5,1552,33.17,-99.78,TEXAS,Normal,,,16.769573,19.706715,79.276764,83.803665,14.622314,8.149174,8.149174,1018.3623,0.38146588,488.0
2009,5,1557,33.1881,-99.8946,TEXAS,Normal,,,16.660591,19.423265,79.08035,83.49341,14.459754,8.048996,8.048996,1018.2875,0.38069388,515.0
2009,5,1600,32.7812,-99.7061,TEXAS,Normal,,,16.999666,20.168219,81.743835,86.36279,15.427749,9.853463,9.853463,1018.0926,0.37273782,479.0
2009,5,1625,33.1229,-98.6026,TEXAS,Normal,,,18.390963,15.704202,87.289856,89.81501,17.315222,16.00617,16.00617,1017.12164,0.38081694,315.0
2009,6,1546,31.9165,-98.6255,TEXAS,Normal,,,18.913942,14.3794,89.092094,72.2821,13.933669,1.0132402,1.0132402,1017.14996,0.4104239,430.0
2009,6,847,32.7984,-96.7726,TEXAS,Normal,,,20.972198,11.443016,89.52049,57.756638,12.104721,0.0,0.0,1015.71155,0.40299532,155.0
2009,6,855,32.7852,-96.7657,TEXAS,Normal,,,21.0437,11.443016,89.52049,57.756638,12.171632,0.0,0.0,1015.71155,0.40299532,144.0
2009,6,908,32.8634,-96.8864,TEXAS,Normal,,,20.948866,11.438219,89.4075,59.085846,12.384468,0.0,0.0,1015.9691,0.4133339,134.0
2009,6,1012,32.7825,-96.9279,TEXAS,Normal,,,21.019348,11.438219,89.4075,58.696564,12.341825,0.0,0.0,1015.9691,0.41037446,132.0
2009,6,300,32.93,-97.25,TEXAS,Normal,,,20.418188,10.429991,89.08684,59.55392,12.225101,0.0,0.0,1016.54266,0.30383077,211.0
2009,6,1015,32.8191,-97.1776,TEXAS,Normal,,,20.94452,11.4142275,89.041046,57.720146,12.025989,0.0,0.0,1015.90265,0.30852678,165.0
2009,5,1818,33.272,-97.1679,TEXAS,Normal,,,20.337349,12.198203,86.093285,81.23731,17.887781,5.074082,5.074082,1015.997,0.42911363,208.0
2009,5,1823,32.6857,-97.4176,TEXAS,Normal,,,19.966341,15.143993,89.22395,86.10477,18.640608,25.236877,25.236877,1015.6736,0.45068228,209.0
2009,6,645,32.8375,-96.8142,TEXAS,Normal,,,20.900698,11.443016,89.52049,57.756638,12.037807,0.0,0.0,1015.71155,0.40299532,166.0
2009,6,800,32.7942,-96.8716,TEXAS,Normal,,,21.084349,11.166479,90.15369,58.696564,12.402769,0.0,0.0,1016.07904,0.41037446,122.0
2009,6,700,32.7671,-96.4943,TEXAS,Normal,,,21.09195,10.206014,89.4632,60.42782,13.02617,0.0,0.0,1015.4403,0.41862145,123.0
2009,6,709,32.9205,-96.7676,TEXAS,Normal,,,20.82386,11.021708,89.09768,57.082092,11.826602,0.0,0.0,1015.95447,0.40344426,178.0
2009,6,930,32.7821,-96.5623,TEXAS,Normal,,,20.85986,11.102947,90.18998,58.573715,12.205168,0.0,0.0,1015.8362,0.39924935,147.0
2009,6,1824,31.0771,-98.2058,TEXAS,Normal,,,20.618317,13.971715,91.684204,64.249756,14.035069,0.13724847,0.13724847,1015.5989,0.40673193,353.0
2009,6,1817,35.1079,-101.9327,TEXAS,Normal,,,28.335806,21.385853,6.712881,29.284863,8.6675625,1.1698192,1.1698192,1008.24786,0.15191299,1123.0
2009,6,1024,32.9096,-97.0931,TEXAS,Normal,,,20.755438,11.05481,89.05471,57.53091,11.9153385,0.0,0.0,1016.2086,0.30656278,179.0
2009,6,1033,32.7839,-96.8394,TEXAS,Normal,,,21.154198,11.443016,89.52049,57.756638,12.275035,0.0,0.0,1015.71155,0.40299532,127.0
2009,6,230,32.93,-97.25,TEXAS,Normal,,,20.418188,10.429991,89.08684,59.55392,12.225101,0.0,0.0,1016.54266,0.30383077,211.0
2009,6,200,32.8641,-97.3551,TEXAS,Normal,,,20.535904,10.994461,89.43472,59.132774,12.056474,0.0,0.0,1016.3224,0.42261377,215.0
2009,6,200,32.8962,-97.3641,TEXAS,Normal,,,20.549347,10.429991,89.08684,58.97034,12.201853,0.0,0.0,1016.54266,0.40601122,213.0
2009,5,1455,33.5278,-94.661,TEXAS,Normal,,,19.272593,11.632619,23.682663,76.40355,15.331805,0.0,0.0,1018.774,0.43588457,123.0
2009,4,1613,33.44,-94.07,TEXAS,Normal,,,16.413298,7.249067,0.0,73.24443,11.237332,0.0,0.0,1016.4885,0.46438888,102.0
2009,4,1634,33.3687,-94.2349,TEXAS,Normal,,,16.578745,7.2361665,0.0,73.15386,11.392855,0.0,0.0,1016.40375,0.47747934,81.0
2009,4,1543,33.46,-94.38,TEXAS,Normal,,,16.2256,7.278359,0.0,73.33264,11.048615,0.0,0.0,1016.3374,0.46245137,113.0
2009,4,1945,33.56,-94.94,TEXAS,Normal,,,17.03992,7.308917,0.0,71.15077,10.423274,0.0,0.0,1016.2569,0.40943608,107.0
2009,4,1607,33.58,-94.78,TEXAS,Normal,,,16.224686,8.605592,0.0,74.04353,11.373803,0.0,0.0,1016.3591,0.45219624,139.0
2009,4,2220,33.4636,-94.0519,TEXAS,Normal,,,16.210201,7.249067,0.0,73.37128,11.051826,0.0,0.0,1016.4885,0.45964026,112.0
2009,4,2215,33.4625,-94.0869,TEXAS,Normal,,,16.2167,7.249067,0.0,73.37128,11.058092,0.0,0.0,1016.4885,0.45964026,111.0
2009,4,1945,33.5693,-94.7904,TEXAS,Normal,,,16.892735,7.167649,0.0,70.5348,10.192828,0.0,0.0,1016.3376,0.47158885,145.0
2009,5,355,33.367,-94.2637,TEXAS,Normal,,,22.380463,11.524539,14.245453,76.24531,18.397112,0.0,0.0,1018.90125,0.40589944,104.0
2009,4,1945,33.4681,-94.4138,TEXAS,Normal,,,16.48333,7.6020994,0.0,73.15887,10.77423,0.0,0.0,1016.42,0.46001104,119.0
2009,4,2215,33.4573,-94.054,TEXAS,Normal,,,16.2297,7.249067,0.0,73.37128,11.070628,0.0,0.0,1016.4885,0.45964026,109.0
2009,6,2040,30.36,-97.79,TEXAS,Normal,,,21.521275,11.848895,93.83792,73.48465,17.276533,0.9567616,0.9567616,1014.802,0.391199,165.0
2009,6,2100,30.2736,-97.736,TEXAS,Normal,,,21.34143,11.848895,93.83792,74.10671,17.208101,0.9567616,0.9567616,1014.802,0.41559157,160.0
2009,5,1456,33.44,-94.07,TEXAS,Normal,,,19.44141,11.21581,19.014698,77.28086,15.6953335,0.0,0.0,1019.1167,0.4327481,102.0
2009,5,725,33.4057,-94.0512,TEXAS,Normal,,,19.558409,11.21581,19.014698,77.28086,15.808761,0.0,0.0,1019.1167,0.4327481,84.0
2009,7,1230,31.7921,-103.4917,TEXAS,Normal,,,30.655346,17.406681,35.095757,39.65799,14.916374,0.0,0.0,1015.0596,0.04293026,886.0
2009,7,135,31.8974,-102.3411,TEXAS,Normal,,,31.086765,12.638042,0.0,33.189514,12.645085,0.0,0.0,1012.6847,0.15868123,892.0
2009,7,1000,33.1336,-95.6003,TEXAS,Normal,,,26.391867,8.857884,8.393581,65.45548,20.37267,0.0,0.0,1018.3582,0.23863573,151.0
2009,7,1819,29.1791,-103.4644,TEXAS,Normal,,,30.31112,9.277926,0.0,40.529118,15.583974,0.81504166,0.81504166,1014.327,0.035086654,788.0
2009,7,259,31.865,-102.3822,TEXAS,Normal,,,30.382557,13.999089,2.9844894,37.13271,13.796679,0.0,0.0,1015.97723,0.10815726,893.0
2009,7,655,31.8179,-102.392,TEXAS,Normal,,,30.390482,13.999089,2.9844894,37.474556,13.916181,0.0,0.0,1015.97723,0.10815726,886.0
2009,4,1102,29.891,-95.5845,TEXAS,Normal,,,14.480276,11.891309,0.0,53.630806,6.0214243,0.0,0.0,1017.75116,0.36061913,36.0
2009,6,700,31.9966,-106.6168,TEXAS,Normal,,,29.605097,14.676886,0.0,31.062918,10.06007,0.0,0.0,1012.4491,0.024094928,1154.0
2009,7,508,32.6243,-98.1244,TEXAS,Normal,,,32.343533,10.606116,0.0,49.07751,19.987804,2.575393,2.575393,1013.48364,0.16395982,264.0
2009,7,615,32.8029,-98.0564,TEXAS,Normal,,,32.42381,10.317299,0.0,48.96601,20.011663,2.5791335,2.5791335,1013.46765,0.157615,265.0
2009,7,508,32.6243,-98.1244,TEXAS,Normal,,,32.343533,10.606116,0.0,49.07751,19.987804,2.575393,2.575393,1013.48364,0.16395982,264.0
2009,6,500,32.9404,-97.0196,TEXAS,Normal,,,20.841263,11.05481,89.05471,57.864666,12.084722,0.0,0.0,1016.2086,0.39731205,162.0
2009,6,900,32.8398,-96.8112,TEXAS,Normal,,,20.881199,11.443016,89.52049,57.756638,12.019558,0.0,0.0,1015.71155,0.40299532,169.0
2009,6,804,32.7227,-96.6627,TEXAS,Normal,,,21.043694,11.443016,89.52049,57.740112,12.169626,0.0,0.0,1015.71155,0.40881047,143.0
2009,6,950,32.805,-97.0547,TEXAS,Normal,,,21.081078,11.438219,89.4075,58.00979,12.226995,0.0,0.0,1015.9691,0.3552921,136.0
2009,6,1800,32.0187,-102.0899,TEXAS,Normal,,,29.803917,12.773261,0.0,38.948647,14.186942,0.0,0.0,1006.5641,0.15849319,850.0
2009,7,1123,32.6,-94.13,TEXAS,Normal,,,29.915915,9.101597,0.0,66.92106,23.235287,0.0,0.0,1013.00916,0.3385635,93.0
2009,7,753,33.133,-94.1806,TEXAS,Normal,,,30.11055,8.642857,0.0,65.03248,22.923153,0.0,0.0,1012.812,0.33073416,101.0
2009,7,650,32.88,-94.58,TEXAS,Normal,,,30.282827,8.762345,0.0,62.656456,22.43166,0.0,0.0,1012.755,0.33051798,137.0
2009,7,735,32.7417,-94.9572,TEXAS,Normal,,,30.5312,9.093115,0.0,61.563267,22.286896,0.0,0.5445745,1012.7667,0.29595193,108.0
2009,7,900,32.5758,-94.3938,TEXAS,Normal,,,29.811958,9.265524,0.0,66.018555,22.860662,0.0,0.5445745,1012.9667,0.29659683,120.0
2009,7,2230,33.5637,-101.8543,TEXAS,Normal,,,29.416594,11.1394005,27.382992,35.412342,12.113983,0.5445745,0.5445745,1013.9426,0.1736203,978.0
2009,7,755,32.5712,-94.3856,TEXAS,Normal,,,29.863958,9.265524,0.0,66.018555,22.910036,0.0,0.5445745,1012.9667,0.29659683,112.0
2009,7,841,32.5723,-94.3808,TEXAS,Normal,,,29.896458,9.265524,0.0,66.018555,22.940897,0.0,0.0,1012.9667,0.29659683,107.0
2009,10,1654,31.376,-94.7653,TEXAS,Normal,,,20.460394,14.946942,0.0,40.13513,8.209158,0.0,0.0,1012.31836,0.28804204,108.0
2009,7,800,33.0985,-94.1844,TEXAS,Normal,,,30.24705,8.772069,0.0,65.03248,23.052504,0.0,0.0,1012.8218,0.33073416,80.0
2009,7,201,33.379,-98.7801,TEXAS,Normal,,,30.312662,12.564739,7.526951,59.77795,22.420612,10.252377,10.252377,1016.39246,0.17768945,376.0
2009,10,1715,32.2889,-94.3642,TEXAS,Normal,,,18.899136,14.60647,0.0,30.8609,2.9285822,0.0,0.0,1012.088,0.2851229,83.0
2009,7,516,32.0424,-102.1777,TEXAS,Normal,,,27.506449,8.493351,81.39547,52.056828,17.220228,0.14931844,0.14931844,1013.6242,0.17338622,873.0
2009,7,1000,32.5804,-94.5877,TEXAS,Normal,,,30.364983,9.113061,0.0,63.791122,22.800278,0.0,0.14931844,1013.024,0.26826206,97.0
2009,7,950,32.28,-94.18,TEXAS,Normal,,,29.59713,8.969364,0.0,68.42209,23.214943,0.0,0.14931844,1013.3326,0.3335323,113.0
2009,7,515,32.8166,-96.8136,TEXAS,Normal,,,30.641497,12.168432,33.95158,64.55368,23.932306,3.6246588,0.0,1016.39374,0.27883384,153.0
2009,7,715,31.6966,-96.1387,TEXAS,Normal,,,28.349068,8.884498,4.58202,66.76246,21.750303,2.4600675,0.0,1020.2942,0.20567432,131.0
2009,7,1901,32.8097,-97.1705,TEXAS,Normal,,,30.902714,9.549709,0.0,39.231087,14.913779,0.0,0.0,1015.2343,0.17346342,162.0
2009,7,528,32.7974,-98.0748,TEXAS,Normal,,,32.43681,10.317299,0.0,48.96601,20.023554,2.5791335,2.5791335,1013.46765,0.157615,263.0
2009,8,1556,31.9156,-102.2204,TEXAS,Normal,,,28.157421,12.634518,30.71314,45.94603,15.339431,0.38578,0.38578,1015.2085,0.16474634,872.0
2009,7,2348,31.8332,-102.3919,TEXAS,Normal,,,28.133049,19.774399,0.0,46.20863,15.571762,0.0,0.0,1014.8674,0.15563771,883.0
2009,7,1700,33.21,-94.93,TEXAS,Normal,,,31.397287,6.360691,53.262657,58.4318,22.348133,8.228403,0.0,1013.7887,0.28750023,133.0
2009,7,1244,32.6776,-94.6005,TEXAS,Normal,,,30.362625,8.864273,0.0,64.36397,22.965422,0.0,0.0,1012.9717,0.32328513,87.0
2009,8,1715,32.908,-94.5477,TEXAS,Normal,,,26.517826,6.6974983,53.898216,83.26619,24.17562,3.4232178,0.0,1020.1212,0.36861864,115.0
2009,7,2338,32.0215,-102.1797,TEXAS,Normal,,,28.136469,19.400026,0.0,45.95246,15.525554,0.0,0.0,1015.0637,0.20509121,870.0
2009,7,710,31.8303,-102.3994,TEXAS,Normal,,,27.523163,8.653032,80.76465,52.322598,17.278263,0.13812038,0.13812038,1013.4287,0.12386036,883.0
2009,10,1827,31.8088,-94.1789,TEXAS,Normal,,,19.65405,14.985137,0.0,39.919598,7.0890718,0.0,0.0,1012.5576,0.29173943,100.0
2009,10,2027,31.4534,-94.9686,TEXAS,Normal,,,20.477434,14.931336,0.0,40.31411,8.325464,0.0,0.0,1012.2867,0.27653408,97.0
2009,10,15,32.3719,-94.1933,TEXAS,Normal,,,26.555882,18.639605,0.0,65.12227,20.402224,0.0,0.0,1010.4707,0.29655594,109.0
2009,10,2343,31.1859,-94.856,TEXAS,Normal,,,20.896484,14.709685,0.0,40.820396,8.893803,0.0,0.0,1012.2647,0.29149055,59.0
2009,9,1805,26.1657,-97.98,TEXAS,Normal,,,28.664629,18.025963,57.715374,75.131996,24.6329,2.084963,2.084963,1015.34576,0.19345005,25.0
2009,9,339,32.7651,-97.0419,TEXAS,Normal,,,30.700815,14.459041,1.6745605,58.526447,21.578886,0.0,0.0,1016.0444,0.28053373,164.0
2009,9,858,32.55,-97.0894,TEXAS,Normal,,,30.675522,14.284339,2.3970795,58.256645,21.475021,0.0,0.0,1016.13654,0.20646566,186.0
2009,9,530,32.9255,-96.7822,TEXAS,Normal,,,20.140732,12.957269,0.0,53.844734,10.548205,0.0,0.0,1015.4834,0.30248407,163.0
2009,9,830,32.984,-96.6396,TEXAS,Normal,,,19.970928,12.957269,0.0,54.39956,10.543356,0.0,0.0,1015.4834,0.3038451,165.0
2009,9,1455,31.6558,-106.3161,TEXAS,Normal,,,28.906181,13.84008,0.0,34.322197,11.345342,0.0,0.0,1010.6091,0.034310285,1116.0
2009,9,621,33.0284,-97.2753,TEXAS,Normal,,,20.335917,10.765187,0.0,50.034492,9.62228,0.0,0.0,1015.83,0.19357336,188.0
2009,9,1000,32.8395,-96.2972,TEXAS,Normal,,,20.608643,13.215505,0.0,50.503624,9.905817,0.0,0.0,1014.9797,0.1796114,169.0
2009,9,600,33.581,-95.3964,TEXAS,Normal,,,18.310398,9.911654,0.0,62.948437,11.58957,0.0,0.0,1015.35486,0.22104156,150.0
2009,9,630,32.7816,-94.9919,TEXAS,Normal,,,29.191687,7.170512,27.529945,67.38563,22.53502,0.0,0.0,1016.16766,0.33039945,107.0
2009,9,1430,32.772,-94.3674,TEXAS,Normal,,,28.538305,7.0865827,29.25215,73.37597,23.53277,0.0,0.0,1016.42395,0.35225165,68.0
2009,9,1111,30.9847,-97.6382,TEXAS,Normal,,,30.076447,10.343518,28.516815,55.37113,20.593866,0.0,0.0,1012.6425,0.29698092,228.0
2009,9,2100,32.7216,-96.8292,TEXAS,Normal,,,28.041,11.131688,18.650171,61.97037,20.789356,0.0,0.0,1013.3307,0.29108945,162.0
2009,10,2343,31.8568,-94.9109,TEXAS,Normal,,,20.473928,14.465512,0.0,34.109215,5.6898794,0.0,0.0,1011.7562,0.29240683,79.0
2009,9,1937,32.5718,-98.3764,TEXAS,Normal,,,30.959026,14.868333,0.0,52.27765,20.137367,0.0,0.0,1016.0709,0.15835603,275.0
2009,10,1630,31.373,-94.7619,TEXAS,Normal,,,20.434393,14.709685,0.0,40.13513,8.185839,0.0,0.0,1012.2647,0.28804204,112.0
2009,9,1230,32.55,-97.0894,TEXAS,Normal,,,30.675522,14.284339,2.3970795,58.256645,21.475021,0.0,0.0,1016.13654,0.20646566,186.0
2009,9,1330,32.9159,-95.2072,TEXAS,Normal,,,29.557583,7.276008,17.116251,63.913197,21.981882,0.0,0.0,1015.88806,0.32788604,152.0
2009,9,1430,32.8637,-95.1684,TEXAS,Normal,,,29.496708,7.409958,24.995274,65.55907,22.322895,0.0,0.0,1015.98425,0.3334723,123.0
2009,10,1800,32.1873,-94.3801,TEXAS,Normal,,,18.862322,14.878862,0.0,30.921356,2.9212618,0.0,0.0,1012.06433,0.27764177,99.0
2009,10,2035,31.9104,-94.4385,TEXAS,Normal,,,19.626364,14.424614,0.0,33.75434,4.759495,0.0,0.0,1012.0176,0.29259974,124.0
2009,10,2117,32.7182,-94.3396,TEXAS,Normal,,,18.728292,14.279298,0.0,31.093773,3.0078843,0.0,0.0,1011.80853,0.28506228,68.0
2009,9,200,32.8738,-96.5183,TEXAS,Normal,,,30.587244,14.147689,5.799591,61.38196,22.20661,0.0,0.0,1016.22955,0.29993528,138.0
2009,9,251,32.55,-97.0894,TEXAS,Normal,,,30.675522,14.284339,2.3970795,58.256645,21.475021,0.0,0.0,1016.13654,0.20646566,186.0
2009,10,1630,32.48,-94.29,TEXAS,Normal,,,18.740711,14.627084,0.0,30.939957,2.8665652,0.0,0.0,1012.08716,0.2931037,101.0
2009,10,630,29.5127,-95.179,TEXAS,Normal,,,27.178228,13.139583,0.0,67.93564,21.413897,0.0,0.0,1013.1403,0.3038868,10.0
2009,9,430,32.4533,-97.8206,TEXAS,Normal,,,21.274036,11.477482,0.0,45.394222,8.998089,0.0,0.0,1015.5023,0.18506427,231.0
2009,10,2000,33.47,-96.92,TEXAS,Normal,,,27.67943,13.646753,0.0,53.395275,17.505537,0.0,0.0,1010.56757,0.15383561,202.0
2009,10,2123,32.92,-98.08,TEXAS,Normal,,,27.71466,13.396159,0.0,50.5826,16.543573,0.0,0.0,1009.9359,0.14799355,313.0
2009,10,110,33.7041,-95.6246,TEXAS,Normal,,,24.246517,16.806002,6.759468,45.875813,11.867289,0.8258823,0.8258823,1007.9667,0.18258497,167.0
2009,10,545,33.3512,-96.295,TEXAS,Normal,,,24.242594,24.240576,3.7147064,47.59303,12.749557,0.121331014,0.121331014,1008.1338,0.26399064,206.0
2009,10,933,33.3959,-94.1,TEXAS,Normal,,,18.979654,9.638853,0.0,49.41516,8.053932,0.0,0.0,1018.9878,0.29322392,95.0
2009,10,2121,33.3298,-96.7976,TEXAS,Normal,,,27.17277,14.47317,0.0,51.292244,16.689514,0.0,0.0,1008.1248,0.26628423,196.0
2009,10,2157,32.3217,-97.4704,TEXAS,Normal,,,26.942503,11.702729,0.0,56.289127,17.714693,0.0,0.0,1008.548,0.237225,246.0
2009,10,2242,33.5973,-95.9484,TEXAS,Normal,,,26.834341,14.194311,0.0,47.90475,15.595212,0.0,0.0,1008.1916,0.16907248,196.0
2009,10,2244,33.2134,-96.6436,TEXAS,Normal,,,26.90892,13.128843,0.0,54.849243,17.303452,0.0,0.0,1008.38416,0.26936194,198.0
2009,10,2252,33.3273,-96.9717,TEXAS,Normal,,,26.985298,13.793631,0.0,50.966125,16.563486,0.0,0.0,1008.05426,0.1495677,212.0
2009,10,807,32.3573,-96.0696,TEXAS,Normal,,,22.088139,9.953898,0.0,38.560837,6.8934126,0.0,0.0,1018.53394,0.17462334,117.0
2009,10,945,32.8435,-96.2952,TEXAS,Normal,,,21.208286,10.668893,0.0,39.20318,6.6249347,0.0,0.0,1019.09906,0.17858246,166.0
2009,10,1103,32.2662,-97.102,TEXAS,Normal,,,22.236216,10.738802,0.0,36.90572,6.3359823,0.0,0.0,1019.13464,0.27228957,180.0
2009,10,545,31.921,-95.5903,TEXAS,Normal,,,25.935156,11.038061,30.569664,39.58899,11.457541,0.0,0.0,1014.7599,0.28637213,145.0
2009,10,1200,31.0777,-97.4232,TEXAS,Normal,,,26.934772,7.9647684,0.0,44.8428,13.715109,0.0,0.0,1014.056,0.2873227,170.0
2009,10,730,31.33,-97.45,TEXAS,Normal,,,26.593983,8.232839,0.0,40.12395,11.7327,0.0,0.0,1014.2745,0.28434667,214.0
2009,10,1400,32.9825,-95.8633,TEXAS,Normal,,,20.515326,8.922421,0.0,42.351646,7.1900887,0.0,0.0,1019.3373,0.18038371,153.0
2009,10,1400,32.8496,-95.9367,TEXAS,Normal,,,21.253702,9.999104,0.0,40.74752,7.1585107,0.0,0.0,1018.95996,0.21234308,131.0
2009,10,200,31.6712,-97.7819,TEXAS,Normal,,,26.128107,8.6184225,0.0,39.559048,11.084577,0.0,0.0,1014.5134,0.27281442,350.0
2009,10,730,31.3255,-97.4202,TEXAS,Normal,,,26.574482,8.232839,0.0,40.12395,11.715248,0.0,0.0,1014.2745,0.28434667,217.0
2009,10,1215,30.93,-97.53,TEXAS,Normal,,,24.286392,12.46576,0.0,35.45216,7.234307,0.0,0.0,1017.9024,0.28659412,199.0
2009,10,1045,30.9364,-97.5524,TEXAS,Normal,,,24.371902,12.46576,0.0,35.428135,7.3070745,0.0,0.0,1017.9024,0.28521955,200.0
2009,10,930,32.3582,-96.1568,TEXAS,Normal,,,22.212503,10.632643,0.0,38.70741,7.088807,0.0,0.0,1018.67114,0.17392011,95.0
2009,10,1430,32.3321,-96.3851,TEXAS,Normal,,,22.427029,11.025812,0.0,37.567226,6.8542447,0.0,0.0,1018.62384,0.1715043,97.0
2009,10,1030,33.0225,-94.3595,TEXAS,Normal,,,19.760164,9.873083,0.0,44.999924,7.47559,0.0,0.0,1018.613,0.28257063,112.0
2009,10,700,32.0811,-95.4314,TEXAS,Normal,,,26.026562,11.052836,35.109245,41.282845,12.052994,0.0,0.0,1014.7847,0.29402557,104.0
2009,10,100,33.0035,-97.9215,TEXAS,Normal,,,26.312057,10.420276,0.0,38.360355,10.589085,0.0,0.0,1014.9132,0.18430057,357.0
2009,9,500,33.5724,-96.1657,TEXAS,Normal,,,19.070219,10.727127,0.0,57.51547,10.560771,0.0,0.0,1015.7208,0.22277972,171.0
2009,10,920,33.0973,-95.6792,TEXAS,Normal,,,20.062597,9.038368,0.0,42.38714,6.5599556,0.0,0.0,1019.17346,0.1773424,172.0
2009,10,1327,33.1153,-95.3895,TEXAS,Normal,,,19.777655,9.485242,0.0,43.03825,6.6418033,0.0,0.0,1018.9583,0.27069917,165.0
2009,10,800,32.3321,-96.3851,TEXAS,Normal,,,22.427029,11.025812,0.0,37.567226,6.8542447,0.0,0.0,1018.62384,0.1715043,97.0
2009,10,1920,33.7306,-96.3844,TEXAS,Normal,,,27.563686,11.681979,0.0,49.09816,16.393343,0.0,0.0,1010.84906,0.17847604,145.0
2009,10,2054,32.9164,-97.6095,TEXAS,Normal,,,27.597893,13.026011,0.0,52.85121,17.211279,0.0,0.0,1010.21643,0.23547451,265.0
2009,10,2215,32.5503,-97.0893,TEXAS,Normal,,,27.81006,14.072971,0.0,53.51328,17.544903,0.0,0.0,1010.7213,0.19916928,186.0
2009,10,1400,32.3573,-96.0696,TEXAS,Normal,,,22.088139,9.953898,0.0,38.560837,6.8934126,0.0,0.0,1018.53394,0.17462334,117.0
2009,10,1240,32.664,-95.7364,TEXAS,Normal,,,20.923878,9.5788355,0.0,39.76263,6.3692765,0.0,0.0,1018.8232,0.276901,147.0
2009,10,1240,32.5144,-95.6652,TEXAS,Normal,,,21.512764,9.727855,0.0,39.10318,6.4773126,0.0,0.0,1018.417,0.28345838,159.0
2009,10,830,31.3739,-96.3226,TEXAS,Normal,,,25.82047,18.82431,0.19243622,65.94931,18.978558,0.0,0.0,1007.1661,0.1972952,108.0
2009,10,927,31.9749,-95.8049,TEXAS,Normal,,,25.10448,16.987856,7.120777,64.78198,18.637812,0.63717026,0.63717026,1007.4702,0.21390525,121.0
2009,10,139,31.0821,-98.2212,TEXAS,Normal,,,26.60018,8.503713,0.0,47.481625,14.115083,0.0,0.0,1014.3925,0.2821107,353.0
2009,10,2300,33.3292,-96.9779,TEXAS,Normal,,,27.043798,13.793631,0.0,50.966125,16.617321,0.0,0.0,1008.05426,0.1495677,203.0
2009,10,830,32.0724,-96.8965,TEXAS,Normal,,,25.435524,22.642715,0.0,52.213264,15.654395,0.0,0.0,1007.6222,0.27235904,171.0
2009,10,832,32.3631,-96.071,TEXAS,Normal,,,25.072557,18.46452,4.494314,59.806866,16.96346,1.0806195,1.0806195,1007.49603,0.17638955,113.0
2009,10,329,31.3255,-97.4202,TEXAS,Normal,,,26.574482,8.232839,0.0,40.12395,11.715248,0.0,0.0,1014.2745,0.28434667,217.0
2009,10,2334,32.5436,-98.0595,TEXAS,Normal,,,27.684038,14.164723,0.0,51.999405,16.957228,0.0,0.0,1010.1019,0.16493516,289.0
2009,8,1630,35.6005,-101.3159,TEXAS,Normal,,,20.166475,13.0145855,85.98352,97.9149,20.337666,10.49605,10.49605,1019.9237,0.26580447,960.0
2009,10,1000,32.3544,-96.07,TEXAS,Normal,,,25.046558,18.46452,4.494314,59.806866,16.939054,1.0806195,1.0806195,1007.49603,0.17638955,117.0
2009,10,500,32.3634,-96.3995,TEXAS,Normal,,,25.444647,21.64647,2.5400696,56.71046,16.895184,0.24901001,0.24901001,1007.58136,0.23158261,94.0
2009,9,1240,33.4419,-96.3444,TEXAS,Normal,,,27.452507,8.686874,13.559786,57.0847,18.607557,0.27341604,0.27341604,1012.3861,0.28373957,233.0
2009,9,400,32.8395,-96.2972,TEXAS,Normal,,,20.608643,13.215505,0.0,50.503624,9.905817,0.0,0.0,1014.9797,0.1796114,169.0
2009,10,917,31.3797,-96.3437,TEXAS,Normal,,,25.80097,19.087273,0.0,65.94931,18.960035,0.0,0.0,1007.17816,0.1972952,111.0
2009,10,917,31.6066,-96.4572,TEXAS,Normal,,,25.526052,21.266846,1.8951454,62.13115,18.20969,0.0,0.0,1007.26227,0.17333639,150.0
2009,10,1701,32.7985,-97.3245,TEXAS,Normal,,,27.680944,13.994271,0.0,54.29351,17.67143,0.0,0.0,1010.47876,0.20437329,190.0
